   #    World Rank                   ,  Institution                   ,  Country                   ,   
    1  ,   University of Oxford   , UK    
    601-800  ,   Jiangsu University   , China    
    601-800  ,   Nanjing Forestry University   , China    
    601-800  ,   Nanjing University of Aeronautics and Astronautics   , China    
    601-800  ,   Nanjing University of Technology   , China    
    601-800  ,   Northeastern University in China   , China    
    601-800  ,   Qingdao University   , China    
    601-800  ,   South China Normal University   , China    
    601-800  ,   Zhejiang Normal University   , China    
    601-800  ,   Zhengzhou University   , China    
    601-800  ,   Eastern Mediterranean University   , Cyprus    
    601-800  ,   Near East University   , Northern Cyprus    
    601-800  ,   Masaryk University   , Czech Republic    
    601-800  ,   University of Magdeburg   , Germany    
    601-800  ,   Kaiserslautern University of Technology   , Germany    
    601-800  ,   University of Siegen   , Germany    
    601-800  ,   Roskilde University   , Denmark    
    601-800  ,   Polytechnic University of Catalonia   , Spain    
    601-800  ,   Polytechnic University of Valencia   , Spain    
    601-800  ,   University of C�rdoba   , Spain    
    601-800  ,   University of Santiago de Compostela   , Spain    
    601-800  ,   University of the Basque Country   , Spain    
    601-800  ,   Ramon Llull University   , Spain    
    601-800  ,   Ecole Centrale de Lyon   , France    
    601-800  ,   Ecole Nationale des Travaux Publics de l'Etat   , France    
    601-800  ,   Institut National des Sciences Appliqu�es de Lyon   , France    
    601-800  ,   University of Cape Coast   , Ghana    
    601-800  ,   Harokopio University   , Greece    
    601-800  ,   National Technical University of Athens   , Greece    
    601-800  ,   University of Debrecen    , Hungary    
    601-800  ,   University of Haifa   , Israel    
    601-800  ,   Alagappa University   , India    
    601-800  ,   Aligarh Muslim University   , India    
    601-800  ,   Banaras Hindu University   , India    
    601-800  ,   Bharathiar University   , India    
    601-800  ,   Indian Institute of Technology - Guwahati   , India    
    601-800  ,   Jamia Hamdard University   , India    
    601-800  ,   Jawaharlal Nehru University   , India    
    601-800  ,   Manipal University   , India    
    601-800  ,   Panjab University   , India    
    601-800  ,   Thapar University   , India    
    601-800  ,   Vellore Institute of Technology   , India    
    601-800  ,   Babol University of Medical Sciences   , Iran    
    601-800  ,   Iran University of Medical Sciences   , Iran    
    601-800  ,   Isfahan University of Technology   , Iran    
    601-800  ,   Kashan University   , Iran    
    601-800  ,   Kurdistan University of Medical Sciences   , Iran    
    601-800  ,   Mashhad University of Medical Sciences   , Iran    
    601-800  ,   Mazandaran University of Medical Sciences   , Iran    
    601-800  ,   Qazvin University of Medical Sciences   , Iran    
    601-800  ,   Tehran University of Medical Sciences   , Iran    
    601-800  ,   Urmia University of Medical Sciences   , Iran    
    601-800  ,   Reykjav�k University   , Iceland    
    601-800  ,   University of Campania Luigi Vanvitelli   , Italy    
    601-800  ,   Roma Tre University   , Italy    
    601-800  ,   University of Bari   , Italy    
    601-800  ,   University of Foggia   , Italy    
    601-800  ,   University of Salento   , Italy    
    601-800  ,   University of Palermo   , Italy    
    601-800  ,   University of Parma   , Italy    
    601-800  ,   University of Sannio   , Italy    
    601-800  ,   University of Sassari   , Italy    
    601-800  ,   University of Udine   , Italy    
    601-800  ,   Jordan University   , Jordan    
    601-800  ,   Hiroshima University   , Japan    
    601-800  ,   Juntendo University   , Japan    
    601-800  ,   Keio University   , Japan    
    601-800  ,   Kobe University   , Japan    
    601-800  ,   University of Aizu   , Japan    
    601-800  ,   Catholic University of Korea   , South Korea    
    601-800  ,   Ewha Womans University   , South Korea    
    601-800  ,   Konkuk University   , South Korea    
    601-800  ,   Yeungnam University   , South Korea    
    601-800  ,   Monterrey Institute of Technology and Higher Education    , Mexico    
    601-800  ,   University of Tenaga Nasional   , Malaysia    
    601-800  ,   Norwegian University of Life Sciences   , Norway    
    601-800  ,   University of Stavanger   , Norway    
    601-800  ,   Sultan Qaboos University   , Oman    
    601-800  ,   Air University   , Pakistan    
    601-800  ,   National University of Sciences and Technology - Islamabad   , Pakistan    
    601-800  ,   University of Engineering and Technology Taxila   , Pakistan    
    601-800  ,   Jagiellonian University   , Poland    
    601-800  ,   University of Warsaw   , Poland    
    601-800  ,   University of Beira Interior   , Portugal    
    601-800  ,   University of Aveiro   , Portugal    
    601-800  ,   University of Minho   , Portugal    
    601-800  ,   Novosibirsk State University   , Russia    
    601-800  ,   Peoples' Friendship University of Russia   , Russia    
    601-800  ,   St. Petersburg State Mining Institute (Technical University)   , Russia    
    601-800  ,   Jouf University   , Saudi Arabia    
    601-800  ,   King Saud bin Abdulaziz University for Health Sciences    , Saudi Arabia    
    601-800  ,   Umm Al-Qura University   , Saudi Arabia    
    601-800  ,   J�nk�ping University College   , Sweden    
    601-800  ,   Chulalongkorn University   , Thailand    
    601-800  ,   Mahidol University   , Thailand    
    601-800  ,   Bilkent University   , Turkey    
    601-800  ,   Bogazici University   , Turkey    
    601-800  ,   Cankaya University   , Turkey    
    601-800  ,   Hacettepe University   , Turkey    
    601-800  ,   Chang Gung University   , Taiwan    
    601-800  ,   National Sun Yat-Sen University   , Taiwan    
    601-800  ,   Coventry University   , UK    
    601-800  ,   De Montfort University   , UK    
    601-800  ,   Glasgow Caledonian University   , UK    
    601-800  ,   Open University   , UK    
    601-800  ,   Oxford Brookes University   , UK    
    601-800  ,   University of Derby   , UK    
    601-800  ,   University of Hertfordshire   , UK    
    601-800  ,   University of Ulster   , UK    
    601-800  ,   University of Wolverhampton   , UK    
    601-800  ,   North-West University   , South Africa    
    601-800  ,   University of the Western Cape   , South Africa    
    601-800  ,   University of Arkansas at Fayetteville   , USA    
    601-800  ,   American University   , USA    
    601-800  ,   Catholic University of America   , USA    
    601-800  ,   Northern Illinois University   , USA    
    601-800  ,   Kansas State University   , USA    
    601-800  ,   Louisiana State University   , USA    
    601-800  ,   University of Maryland Baltimore County   , USA    
    601-800  ,   Clark University   , USA    
    601-800  ,   Worcester Polytechnic Institute   , USA    
    601-800  ,   Mississippi State University   , USA    
    601-800  ,   University of Nevada - Las Vegas   , USA    
    601-800  ,   Binghamton University   , USA    
    601-800  ,   University of North Carolina at Charlotte   , USA    
    601-800  ,   Ohio University   , USA    
    601-800  ,   University of Toledo   , USA    
    601-800  ,   Oklahoma State University   , USA    
    601-800  ,   University of Rhode Island   , USA    
    601-800  ,   Baylor University   , USA    
    601-800  ,   Texas Technical University   , USA    
    601-800  ,   University of Texas at Arlington   , USA    
    601-800  ,   College of William and Mary   , USA    
    601-800  ,   Old Dominion University   , USA    
    601-800  ,   University of Wyoming   , USA    
    601-800  ,   University of Alabama   , USA    
    601-800  ,   Lehigh University   , USA    
    601-800  ,   University of Lorraine   , France    
    601-800  ,   Tallinn University of Technology   , Estonia    
    601-800  ,   Xidian University   , China    
    601-800  ,   Marche Polytechnic University   , Italy    
    601-800  ,   Shahid Beheshti University of Medical Sciences   , Iran    
    601-800  ,   National University of Science and Technology MISiS   , Russia    
    601-800  ,   Gabriele D'Annunzio University   , Italy    
    601-800  ,   ITMO University   , Russia    
    601-800  ,   Cyprus University of Technology   , Cyprus    
    601-800  ,   ISCTE-University Institute of Lisbon   , Portugal    
    601-800  ,   University of Lille   , France    
    601-800  ,   National Institute of Technology Rourkela   , India    
    601-800  ,   London South Bank University   , UK    
    601-800  ,   Lviv Polytechnic National University   , Ukraine    
    601-800  ,   University of the West Scotland   , UK    
    601-800  ,   �rebro University   , Sweden    
    601-800  ,   South Ural State University   , Russia    
    601-800  ,   Imam Abdulrahman Bin Faisal University   , Saudi Arabia    
    601-800  ,   Wroclaw Medical University   , Poland    
    601-800  ,   Indian Institute of Technology - Dhanbad   , India    
    601-800  ,   �cole des Mines de Saint-�tienne   , France    
    601-800  ,   University of Insubria   , Italy    
    601-800  ,   Open University of Catalonia   , Spain    
    601-800  ,   University of Eastern Piedmont   , Italy    
    601-800  ,   COMSATS University Islamabad   , Pakistan    
    601-800  ,   Imam Khomeini International University   , Iran    
    601-800  ,   Birmingham City University   , UK    
    601-800  ,   Indian Institute of Technology - Patna   , India    
    601-800  ,   Tuscia University   , Italy    
    601-800  ,   Ton Duc Thang University   , Viet Nam    
    601-800  ,   Sunway University   , Malaysia    
    601-800  ,   University of Malaysia - Pahang   , Malaysia    
    601-800  ,   Xi'an Jiaotong Liverpool University   , China    
    601-800  ,   Abdul Wali Khan University Mardan   , Pakistan    
    601-800  ,   Federation University Australia   , Australia    
    601-800  ,   National Institute of Technology Silchar   , India    
    601-800  ,   Parthenope University of Naples   , Italy    
    601-800  ,   Scotland's Rural College   , UK    
    601-800  ,   Duy Tan University   , Viet Nam    
    601-800  ,   Princess Nourah bint Abdulrahman University   , Saudi Arabia    
    601-800  ,   Prince Sattam Bin Abdulaziz University   , Saudi Arabia    
    601-800  ,   Sultan Idris Education University   , Malaysia    
    601-800  ,   Saveetha Institute of Medical and Technical Sciences   , India    
    601-800  ,   University of Hail   , Saudi Arabia    
    601-800  ,   Capital University of Science and Technology   , Pakistan    
    601-800  ,   Egypt-Japan University of Science and Technology   , Egypt    
    601-800  ,   KIIT University   , India    
    601-800  ,   Malaviya National Institute of Technology   , India    
    601-800  ,   University of Namur   , Belgium    
    601-800  ,   International Institute of Information Technology Hyderabad   , India    
    801-1000  ,  Ahvaz Jundishapur University Medical Sciences  , Iran    
    801-1000  ,  Damietta University  , Egypt    
    801-1000  ,  Hazara University of Mansehra  , Pakistan    
    801-1000  ,  Islamia College Peshawar  , Pakistan    
    801-1000  ,  Kore University of Enna  , Italy    
    801-1000  ,  Qom University Medical Sciences  , Iran    
    801-1000  ,  Institute Space Technology  , Pakistan    
    801-1000  ,  University of Technology - Iraq  , Iraq    
    801-1000  ,  University of Tras-os-Montes and Alto Douro  , Portugal    
    801-1000  ,   Charles Sturt University   , Australia    
    801-1000  ,   Brac University   , Bangladesh    
    801-1000  ,   Jahangirnagar University   , Bangladesh    
    801-1000  ,   North South University   , Bangladesh    
    801-1000  ,   University of Dhaka   , Bangladesh    
    801-1000  ,   Pontifical Catholic University of Rio de Janeiro   , Brazil    
    801-1000  ,   Federal University of Minas Gerais   , Brazil    
    801-1000  ,   Federal University of Santa Catarina   , Brazil    
    801-1000  ,   Federal University of Sao Paulo   , Brazil    
    801-1000  ,   Lakehead University   , Canada    
    801-1000  ,   University of Northern British Columbia   , Canada    
    801-1000  ,   University of Regina   , Canada    
    801-1000  ,   University of Chile   , Chile    
    801-1000  ,   Chengdu University of Technology   , China    
    801-1000  ,   Fuzhou University   , China    
    801-1000  ,   Guangzhou University   , China    
    801-1000  ,   Harbin Engineering University   , China    
    801-1000  ,   Nanjing Medical University   , China    
    801-1000  ,   Nanjing Normal University   , China    
    801-1000  ,   North China Electric Power University   , China    
    801-1000  ,   Northeast Normal University   , China    
    801-1000  ,   Shantou University   , China    
    801-1000  ,   University of Petroleum (East China)   , China    
    801-1000  ,   Zhejiang Gongshang University   , China    
    801-1000  ,   Corporaci�n Universitaria de la Costa (UNICOSTA)   , Colombia    
    801-1000  ,   University of Los Andes   , Colombia    
    801-1000  ,   Palacky University   , Czech Republic    
    801-1000  ,   Al Azhar University   , Egypt    
    801-1000  ,   Alexandria University   , Egypt    
    801-1000  ,   American University in Cairo   , Egypt    
    801-1000  ,   Cairo University   , Egypt    
    801-1000  ,   Mansoura University   , Egypt    
    801-1000  ,   Zagazig University   , Egypt    
    801-1000  ,   University Carlos III de Madrid   , Spain    
    801-1000  ,   University Pablo de Olavide   , Spain    
    801-1000  ,   Technical University of Madrid   , Spain    
    801-1000  ,   University of Alcal� de Henares   , Spain    
    801-1000  ,   University of Castilla-La Mancha   , Spain    
    801-1000  ,   University of Deusto   , Spain    
    801-1000  ,   University of Ja�n   , Spain    
    801-1000  ,   University of Murcia   , Spain    
    801-1000  ,   University of Oviedo   , Spain    
    801-1000  ,   University of Salamanca   , Spain    
    801-1000  ,   University of Seville   , Spain    
    801-1000  ,   University of Vigo   , Spain    
    801-1000  ,   University of Zaragoza   , Spain    
    801-1000  ,   Jaume I University   , Spain    
    801-1000  ,   University of Lleida   , Spain    
    801-1000  ,   University of Vic   , Spain    
    801-1000  ,   University of the Balearic Islands   , Spain    
    801-1000  ,   Arts et M�tiers   , France    
    801-1000  ,   University Fran�ois Rabelais de Tours   , France    
    801-1000  ,   University Panth�on-Sorbonne (Paris I)   , France    
    801-1000  ,   University of Rennes I   , France    
    801-1000  ,   University of Western Brittany   , France    
    801-1000  ,   University of Poitiers   , France    
    801-1000  ,   Aegean University   , Greece    
    801-1000  ,   Aristotle University of Thessaloniki   , Greece    
    801-1000  ,   Athens University of Economics and Business   , Greece    
    801-1000  ,   University of Patras   , Greece    
    801-1000  ,   E�tv�s Lorand University   , Hungary    
    801-1000  ,   University of Indonesia   , Indonesia    
    801-1000  ,   Amrita Vishwa Vidyapeetham (Deemed University)   , India    
    801-1000  ,   Birla Institute of Technology and Science   , India    
    801-1000  ,   Jawaharlal Nehru Technological University Anantapur   , India    
    801-1000  ,   University of Delhi   , India    
    801-1000  ,   Savitribai Phule Pune University   , India    
    801-1000  ,   Arak University of Medical Sciences   , Iran    
    801-1000  ,   Ferdowsi University of Mashhad   , Iran    
    801-1000  ,   Gorgan University Of Agricultural Sciences And Natural Resources   , Iran    
    801-1000  ,   Guilan University of Medical Sciences   , Iran    
    801-1000  ,   Ilam University of Medical Sciences   , Iran    
    801-1000  ,   Isfahan University of Medical Sciences   , Iran    
    801-1000  ,   K.N.Toosi University of Technology   , Iran    
    801-1000  ,   Kurdistan University   , Iran    
    801-1000  ,   Shiraz University   , Iran    
    801-1000  ,   Shiraz University of Medical Sciences   , Iran    
    801-1000  ,   Urmia University   , Iran    
    801-1000  ,   University of Bergamo   , Italy    
    801-1000  ,   University of Camerino   , Italy    
    801-1000  ,   Jordan University of Science and Technology   , Jordan    
    801-1000  ,   Chiba University   , Japan    
    801-1000  ,   Kumamoto University   , Japan    
    801-1000  ,   Kyoto Prefectural University of Medicine   , Japan    
    801-1000  ,   Okayama University   , Japan    
    801-1000  ,   Tokyo Medical University   , Japan    
    801-1000  ,   Tokyo University of Agriculture and Technology   , Japan    
    801-1000  ,   Waseda University   , Japan    
    801-1000  ,   Yokohama City University   , Japan    
    801-1000  ,   Chonbuk National University   , South Korea    
    801-1000  ,   Chonnam National University   , South Korea    
    801-1000  ,   Chungnam National University   , South Korea    
    801-1000  ,   Inha University   , South Korea    
    801-1000  ,   Seoul University   , South Korea    
    801-1000  ,   Sogang University   , South Korea    
    801-1000  ,   Lebanese University Beirut   , Lebanon    
    801-1000  ,   Vilnius University   , Lithuania    
    801-1000  ,   University of Malta   , Malta    
    801-1000  ,   National Autonomous University of Mexico   , Mexico    
    801-1000  ,   Covenant University   , Nigeria    
    801-1000  ,   University of Ibadan   , Nigeria    
    801-1000  ,   Bahria University   , Pakistan    
    801-1000  ,   Lahore University of Management Sciences   , Pakistan    
    801-1000  ,   University of Lahore   , Pakistan    
    801-1000  ,   University of Management and Technology   , Pakistan    
    801-1000  ,   University of Veterinary and Animal Sciences   , Pakistan    
    801-1000  ,   University of the Punjab   , Pakistan    
    801-1000  ,   Medical University of Lodz   , Poland    
    801-1000  ,   Catholic University of Portugal   , Portugal    
    801-1000  ,   University of Algarve   , Portugal    
    801-1000  ,   I.M. Sechenov First Moscow State Medical University   , Russia    
    801-1000  ,   Tomsk Polytechnic University   , Russia    
    801-1000  ,   King Faisal University   , Saudi Arabia    
    801-1000  ,   University of Ljubljana   , Slovenia    
    801-1000  ,   Chiang Mai University   , Thailand    
    801-1000  ,   King Mongkut's University of Technology Thonburi   , Thailand    
    801-1000  ,   University of Tunis El Manar   , Tunisia    
    801-1000  ,   Bahcesehir University   , Turkey    
    801-1000  ,   Yildiz Technical University   , Turkey    
    801-1000  ,   National Taipei University of Technology   , Taiwan    
    801-1000  ,   Makerere University   , Uganda    
    801-1000  ,   Kingston University   , UK    
    801-1000  ,   Roehampton University of Surrey   , UK    
    801-1000  ,   Sheffield Hallam University   , UK    
    801-1000  ,   The Robert Gordon University   , UK    
    801-1000  ,   University of Brighton   , UK    
    801-1000  ,   University of Gloucestershire   , UK    
    801-1000  ,   University of Salford   , UK    
    801-1000  ,   University of Westminster   , UK    
    801-1000  ,   University of Belgrade   , Serbia    
    801-1000  ,   University of the Orange Free State   , South Africa    
    801-1000  ,   Chapman University   , USA    
    801-1000  ,   San Diego State University   , USA    
    801-1000  ,   Howard University   , USA    
    801-1000  ,   Florida Atlantic University   , USA    
    801-1000  ,   Florida Institute of Technology   , USA    
    801-1000  ,   Nova Southeastern University   , USA    
    801-1000  ,   Montana State University   , USA    
    801-1000  ,   New Mexico State University   , USA    
    801-1000  ,   Clarkson University   , USA    
    801-1000  ,   The New School   , USA    
    801-1000  ,   Rochester Institute of Technology   , USA    
    801-1000  ,   Portland State University   , USA    
    801-1000  ,   University of Memphis   , USA    
    801-1000  ,   University of Texas at El Paso   , USA    
    801-1000  ,   Marquette University   , USA    
    801-1000  ,   Kaohsiung Medical University   , Taiwan    
    801-1000  ,   Jiangnan University   , China    
    801-1000  ,   Kazan Federal University    , Russia    
    801-1000  ,   University of Girona   , Spain    
    801-1000  ,   Wenzhou Medical University   , China    
    801-1000  ,   Leeds Beckett University   , UK    
    801-1000  ,   Czech University of Life Sciences Prague   , Czech Republic    
    801-1000  ,   Amity University   , India    
    801-1000  ,   University Clermont Auvergne   , France    
    801-1000  ,   Nanjing University of Information Science and Technology   , China    
    801-1000  ,   Guangzhou Medical University   , China    
    801-1000  ,   Institute of Chemical Technology   , India    
    801-1000  ,   Aswan University   , Egypt    
    801-1000  ,   Indian Institute of Technology Gandhinagar   , India    
    801-1000  ,   Indian Institute of Science Education and Research Pune   , India    
    801-1000  ,   Kafrelsheikh University   , Egypt    
    801-1000  ,   Bucharest University of Economic Studies   , Romania    
    801-1000  ,   International Islamic University Islamabad   , Pakistan    
    801-1000  ,   National Institute of Technology Tiruchirappalli   , India    
    801-1000  ,   JSS Academy of Higher Education and Research   , India    
    801-1000  ,   Delhi Technological University   , India    
    801-1000  ,   Indraprastha Institute of Information Technology Delhi   , India    
    801-1000  ,   University of Mohaghegh Ardabili   , Iran    
    801-1000  ,   Ozyegin University   , Turkey    
    801-1000  ,   Universitat Internacional de Catalunya   , Spain    
    801-1000  ,   Wenzhou University   , China    
    801-1000  ,   University of Tabuk   , Saudi Arabia    
    801-1000  ,   Changsha University of Science and Technology   , China    
    801-1000  ,   CY Cergy Paris University   , France    
    801-1000  ,   Qassim University   , Saudi Arabia    
    801-1000  ,   Jazan University   , Saudi Arabia    
    801-1000  ,   Zurich University of Applied Sciences   , Switzerland    
    801-1000  ,   Carol Davila University of Medicine and Pharmacy   , Romania    
    801-1000  ,   Jaypee University of Information Technology   , India    
    801-1000  ,   Kalasalingam Academy of Research and Education   , India    
    801-1000  ,   Lithuanian University of Health Sciences   , Lithuania    
    801-1000  ,   Lovely Professional University    , India    
    801-1000  ,   University of Malakand   , Pakistan    
    801-1000  ,   Reichman University   , Israel    
    801-1000  ,   Shahrekord University of Medical Sciences   , Iran    
    801-1000  ,   Shri Mata Vaishno Devi University   , India    
    801-1000  ,   Siksha O Anusandhan   , India      
